source_id,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ref_epoch,phot_g_mean_mag
2788769028896753664,15.812158488357541,20.098082809316534,126.70525570173031,-42.68711897169059,62.76521363604779,0.026924904,2331.121,672.1632750180221,0.031149184,50.96168573056726,0.026692877,21.02369,0.33871385,2016.0,10.663842
2997171394834174976,89.83256483907208,-14.081838232219802,219.98071572050645,-17.789864895539605,95.27143701161523,0.7178836,132.71155,571.3404657924699,0.61849225,-338.1670202719612,0.68219376,,,2016.0,20.129784
3057712188691831936,115.01238286998716,-3.604949403710938,221.77346785299443,9.109392845878086,70.99235553163828,0.025244514,2812.1895,66.0077039531492,0.023951234,-286.7057631062172,0.019921629,-19.122086,0.12864882,2016.0,8.334735
3080863574244739712,117.46146015695903,-3.288958911877469,222.67143877178563,11.410582556326618,58.68278747114979,0.046650715,1257.9182,-174.25692646186562,0.04421088,-65.32943136684554,0.032776065,,,2016.0,11.5510235
3104733181410232576,98.87393995438822,-4.0547741963145425,214.73454678298094,-5.390669609276377,79.1638592251515,0.30849776,256.6108,-98.4650836128212,0.28396666,71.79333565086336,0.26072899,51.864746,2.5748363,2016.0,12.687793
3165346538729784192,113.73436769714401,14.764589706171234,204.3314266750145,16.175000521787467,61.36709942162104,0.08474044,724.1773,-73.69662424967862,0.088969,-80.23021951915482,0.07401002,,,2016.0,10.440346
3195979005694112768,63.19527963654766,-7.571397090484379,200.28368635860335,-38.549914048511525,59.99037267917425,0.24067432,249.25955,408.43974651775136,0.2460329,-429.4301365843914,0.19120127,,,2016.0,18.504055
3270388416449237760,58.0466205011353,2.181517207467972,186.3300214760801,-37.549451242485596,51.26587344548077,0.2112659,242.66042,306.26200713812443,0.30122268,341.3065065178048,0.21287312,,,2016.0,17.705566
3341624061123288448,83.71660430393523,13.87787924781139,191.57460989564714,-10.018186831953823,83.9705585287,0.022582054,3718.4644,-118.62048700293226,0.027121553,-396.57122865295133,0.018325778,37.675594,0.16562197,2016.0,10.6154585
3381727613874753536,103.82759156605087,25.375803135431426,190.41831387896875,12.06374590779165,57.45588658838684,0.0906531,633.7995,-37.59497086966134,0.052593738,24.233724290764933,0.0394464,-15.0050955,0.13476095,2016.0,5.6027837
3519785523672576384,186.22388950027022,-18.25255602337988,294.13206726949517,44.165207912616076,112.673969367493,0.024117958,4671.787,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,51.06454,0.1670893,2016.0,10.290013
3677094164086948736,191.8091816918435,-5.417862397108706,300.98891381420816,57.43803715941316,50.45364787700048,0.023287084,2166.5935,-485.3842454794939,0.025263224,563.0472221571267,0.023910038,24.035,0.90065825,2016.0,13.226863
3712538708114516736,200.91319573299,2.7242125878217274,321.83466804154756,64.40717860051285,60.281691403362,0.02312667,2606.5876,12.466559339996707,0.028195756,199.2912011499005,0.017219283,28.297716,0.12856711,2016.0,6.85049
3759774208680370688,163.89244055921364,-9.355205624410983,261.3357721272732,43.961158396987166,52.11940837406395,0.025844801,2016.6302,-266.67234048197474,0.027826501,448.918423814042,0.0220365,18.519323,0.5855786,2016.0,12.281625
3795993633527490560,176.9183832811517,0.2551360375501735,270.6339381817129,59.068806415796324,53.13605503515882,0.030373748,1749.4072,-314.28368121758723,0.034347195,-100.7567914738442,0.02249335,6.323977,1.615899,2016.0,11.966902
3812355294262255104,171.6895857640404,3.007159334792932,259.2736518721124,58.50705548728863,55.061766610828144,0.030359352,1813.6675,-728.130728459501,0.033715114,188.5540155183829,0.027381204,3.6292856,0.1298031,2016.0,7.271237
72354810070468224,33.192827917024836,10.547975698321418,153.28879656117846,-47.47278714892965,52.523185494428425,0.06787224,773.85376,-69.63612948985524,0.07120274,-131.24370791290258,0.059179347,32.981243,3.9263427,2016.0,15.155184
230171768457140736,59.3320361570653,41.12839689730314,156.53384898324725,-9.309303300860819,70.50773123988075,0.060774513,1160.153,-204.36787886194676,0.06201392,-24.743805798198984,0.050041407,,,2016.0,14.638093
230409022449384576,61.07500644178975,41.459272670029364,157.3049665355104,-8.194178772063486,61.69441129836641,0.35308838,174.72797,-45.792252428526,0.40559897,-393.95211257859995,0.31772047,,,2016.0,19.231627
235383247412615936,49.53369363537667,38.24952141691716,152.1630304816938,-16.157398972586062,62.64170091137384,0.024080377,2601.359,446.1544966140102,0.02404491,-572.5534977274469,0.018611738,-4.7957644,0.15890801,2016.0,9.414893
295725407616670848,25.011338882683095,27.029430834683616,136.09895991737255,-34.59646050650081,52.602643633881655,0.1419571,370.55307,60.44094920281866,0.15589613,-253.84075110959552,0.14361033,,,2016.0,16.778864
385334196532776576,4.625300681217554,44.02874451664357,116.7002219349396,-18.444110953249837,280.6947310460246,0.027839076,10082.761,2862.7964264973784,0.022829484,336.43190371856457,0.01896944,10.603611,0.14668693,2016.0,9.686646
386655019234959872,1.3009212651019344,45.785894350455116,114.55978939715183,-16.332932615783754,86.92985294608008,0.017042965,5100.63,870.7325008268119,0.017015498,-151.3924962859703,0.013093354,-0.79244775,0.13856892,2016.0,9.08505
459215468053012096,34.98428465514067,59.323353052214884,134.01482878311745,-1.6306771326534961,55.286367199275475,0.043231223,1278.8527,89.56510349890111,0.039146256,-200.60548087197674,0.0442215,,,2016.0,15.154918
495091536028866560,61.48838907755924,71.27565344816645,137.31179415555306,14.064955806244175,54.62513382372925,0.093143836,586.46,172.9517465124842,0.07477976,-370.3666798670024,0.10805121,,,2016.0,14.19877
505516521175942784,29.850702638903563,58.52028397205597,131.7231948225719,-3.186595584487735,76.29118871961205,0.025210984,3026.1091,320.6190173510011,0.02206136,-192.6339122885026,0.025717406,-9.592004,0.35745132,2016.0,10.845914
579379032258351488,138.89185148906256,4.368085747762746,226.83976191429983,33.83045930589992,56.66782660019032,0.94926775,59.696358,-113.18011155897148,1.0036908,21.27773625938556,0.88987267,,,2016.0,20.409344
610304720935037184,135.32226274260103,15.262939477049024,213.06063741640287,35.51318757227715,54.166710763968446,0.02501087,2165.7266,-110.79706271570156,0.025151761,-314.26998487828257,0.018405842,-12.596046,0.19545445,2016.0,8.9143305
646818024623804416,145.97884036380384,26.968552619596394,201.9850316545987,48.50057572097568,69.58833270655519,0.027410781,2538.7212,-577.8412018458114,0.02785735,-101.21001852649204,0.021092685,34.727444,0.282957,2016.0,10.848555
660597997697274752,134.5586915113887,19.76257888198771,207.5498251565348,36.461886388059725,196.2619260343735,0.19761291,993.16345,-937.1328356544882,0.1901644,-34.559036887716566,0.13755071,15.260383,1.3543468,2016.0,12.48557
662732115405773824,127.90485092635714,19.39629658762344,205.3671680144234,30.451747797864495,60.68955968293527,0.14576858,416.34183,-207.4434654728106,0.15794758,-125.51340051237622,0.10520551,,,2016.0,12.93071
898506097466756352,112.98899633165921,36.217950231456044,182.7900564198904,23.309818796278883,83.52137276007491,0.13111259,637.0202,-245.22375214052096,0.16123404,-246.3725571652946,0.13539845,153.83604,3.9197755,2016.0,12.269101
954697944875755136,103.12722334041374,47.17695671420637,169.1546479637777,19.7107103500889,109.7650559630471,0.27820885,394.54193,-117.68267453988193,0.30165774,132.34796307896158,0.2924791,,,2016.0,18.781694
1092897519875582592,133.00249181194692,66.13193849158426,148.81311605450114,36.714250336600514,60.61406161968998,0.014314394,4234.483,94.8469309783903,0.010480457,99.43795136294996,0.015704082,-22.445946,0.1302316,2016.0,8.685255
1188693088919917952,224.109214809204,17.91876929997926,21.80339593103635,59.79701400842418,53.473501490984816,0.028209185,1895.606,-848.1012719692803,0.03142906,488.08735734431116,0.032279145,17.581774,1.5286808,2016.0,14.055327
1209281375431039104,233.82985454492587,17.71229222349208,27.69919586170559,51.15605098357652,66.87752433502216,0.029177222,2292.114,-1211.1074195888914,0.031966098,-164.39397175786522,0.032121863,-43.93056,0.25123683,2016.0,11.349645
1214160733157163008,230.47094024402693,20.97832225750799,31.05803004498454,55.23895557023053,87.3251282499995,0.021393318,4081.888,81.50276714893707,0.023326749,128.0781918555097,0.021931058,5.306449,3.6760135,2016.0,9.124214
1227133699053734528,214.1007048706065,13.807844590980304,3.276694061641082,66.11802481230879,107.7374959463015,0.21634701,497.98465,86.67016578604844,0.29093364,127.95282419763794,0.19773203,,,2016.0,18.328342
1227705135863076864,217.0156415738216,13.934833566564166,7.4273056419526196,63.89192169643574,75.587670827904,0.05800115,1303.2098,-365.4145015232582,0.059060827,-495.513248903461,0.055661373,,,2016.0,14.896256
1333760419707327744,260.16557980211155,32.46311742250856,55.860637774622845,32.30740356044982,68.55754109923836,0.05527961,1240.1958,135.8104459559967,0.057691067,-1040.952821790978,0.0535035,-78.53637,0.12254109,2016.0,5.2098746
1408029436569383296,254.42503416828447,47.36330765899741,73.37336506336771,38.4982222165892,55.71826050233643,0.015888423,3506.8467,-139.5752146579375,0.017713437,262.09344938628794,0.02195874,-7.3540106,0.13510911,2016.0,7.6223183
1409902905599851392,247.8661959969435,47.17314755249796,73.39224553208982,42.95155184522951,59.700092856468785,0.020946428,2850.1323,-111.97756405114843,0.021910131,133.96004288781955,0.024711227,-27.188572,0.56091726,2016.0,12.340346
1431176943768691328,248.58069229122174,57.17446098178006,86.5818102164163,40.911963361477675,67.35385415177373,0.021381365,3150.1196,-1110.9456077093246,0.02337579,1199.3854047540412,0.026200285,,,2016.0,14.848741
1505214930047542784,214.35186828824175,45.44439491661948,85.55628149853071,64.9473333136549,51.45781615623223,0.013123105,3921.1616,43.83856544816847,0.011977943,-18.274121128884694,0.014187843,3.035346,0.1646265,2016.0,9.535872
1568219729458240128,191.05782946985116,51.75845261941906,125.60448143347719,65.33238485891395,68.95161770569291,0.4864238,141.75215,-387.04218778039206,0.35081288,-185.27835852652942,0.4385777,9.179076,0.27995455,2016.0,6.7498126
1595170236922937728,233.51466659726952,51.368562240881666,82.61193625984143,51.05298952990292,60.838327194513695,0.02086014,2916.487,-193.97400278965918,0.022586688,273.84615053740333,0.027983204,-28.266037,0.4340178,2016.0,12.466846
1827242816176111360,300.1790158599167,22.708365170697956,60.95942196899946,-3.9211201739302237,50.629105537293405,0.013575751,3729.378,-12.193028920065139,0.009171557,-253.99335006117343,0.011631068,1.4559112,1.214544,2016.0,13.194603
1905816425352678656,336.25690873315784,35.668126158187434,92.24725670505555,-18.33457147222195,52.053971902685895,0.042559437,1223.0887,-58.176590440865695,0.036051672,-152.30933470668225,0.040206343,4.6098156,0.19323003,2016.0,11.099947
1925025168366253952,351.438524437886,42.86216483836964,106.6501061188577,-17.28435769635821,69.22801702608312,1.4861026,46.583607,-39.55986560914107,1.2908759,-285.4303745208264,1.2122313,,,2016.0,20.899113
2025389380082340992,294.3094997066659,27.721965844082483,62.595300371738844,3.1942001643625173,54.77671608585927,0.015628505,3504.9233,439.5953593827437,0.012597504,21.466883145675453,0.015505351,,,2016.0,13.061289
2171727299589482112,323.71302482042864,51.538502503558405,94.86722255274196,-0.2895316784128388,56.71539972127668,0.03268682,1735.1154,458.9052458276693,0.03717533,313.164423366211,0.037094064,-14.345216,0.18753016,2016.0,10.724582
2188318517720321664,306.5243172601894,58.57537971545967,93.74420921511421,11.703825709960824,104.44145826068146,0.026091075,4002.9573,261.0376475327252,0.032296695,542.905592839083,0.031316657,-60.256958,0.5412889,2016.0,12.352267
2202703050401536000,327.91636041932077,59.2929297833234,101.73212439512407,4.035306475946312,118.15513655131949,0.015516662,7614.7266,-86.74227008780505,0.01826393,-19.236664849105665,0.018065205,,,2016.0,14.373105
2232348941893483520,358.11138892073694,75.54465568935427,119.19095223796687,13.103109906897158,91.7722368206015,0.042484567,2160.131,309.8995309922522,0.052187,25.333606843800887,0.05943329,,,2016.0,6.0537324
2486388560866377728,33.1190109988742,-8.071574920874733,171.8801703184204,-62.958984145769065,59.96526637312143,0.03764533,1592.9005,-605.3946567051247,0.036881827,-488.5781731433627,0.03273633,-38.46038,0.22639562,2016.0,11.194275
2553195883802687104,14.435383926013158,5.85573316957686,125.80966686468146,-56.98079076278948,56.148488791829664,0.023385076,2401.0393,-55.518435252300776,0.027328867,1.4034280181261358,0.017381549,-15.967306,0.20106146,2016.0,9.563919
2564019716784563840,17.993289554427015,4.901105297805829,132.5066769894397,-57.58838580751373,64.56697591826322,0.036834925,1752.8738,373.0493297359216,0.051064357,-529.9635898940465,0.035453413,10.880671,0.6348001,2016.0,12.558009
2636589099125426816,345.46652895143507,-3.8496726123309766,69.7937942286448,-54.98749000911722,61.834078502615135,0.4862836,127.15641,402.75379241293274,0.47159457,-213.66655565116488,0.42054778,-44.17485,0.7539114,2016.0,7.207799
2669873515120908544,326.82387294144644,-4.744613685896646,51.564173271590285,-40.80139326149595,86.87323337500877,0.04013446,2164.5547,256.9941091415699,0.039335642,5.376009042216386,0.027377803,-31.794613,0.5004749,2016.0,12.605769
2692455319291894400,319.1147857284359,2.580765503515673,53.94630648326063,-30.34856730515349,56.69065394728726,0.021731513,2608.6843,247.35626517598286,0.021100782,-39.76303091554941,0.01479144,,,2016.0,10.861241
2788757282161376512,15.812771722532972,20.098462040481657,126.70600544801297,-42.686704558434826,62.76551275727151,0.11638432,539.2953,676.2819754336367,0.13360444,27.182460326701403,0.10928539,21.332146,0.593508,2016.0,11.685182
2801216123294143360,5.8655364124677485,24.307360667355322,114.82268021962874,-38.1234891643503,60.19784032442506,0.033681937,1787.2441,-225.25914294529053,0.045349225,117.7101545792772,0.029742043,-8.228016,0.40223593,2016.0,12.820677
2859027409595355776,6.148344264210615,30.041581512034053,116.04495564052634,-32.47093554238693,51.316075949778615,0.042310424,1212.847,585.8907544586369,0.050504275,9.959853297532621,0.03205134,10.285248,1.3245473,2016.0,12.960726
3083867749248355328,119.4912788146194,-0.8135016353709931,221.42901662989712,14.372969646443286,56.742790783801254,0.041702494,1360.657,-154.39745906557096,0.04218791,30.48190286228571,0.024975505,-5.764107,0.19153692,2016.0,11.319844
3091982587439255168,127.34088758915746,3.91894899211412,220.93711201129145,23.522625567616238,54.28063317857718,0.03059795,1773.9958,-93.46031888563454,0.028021364,-70.19960101544457,0.019317802,22.361826,0.19753237,2016.0,10.442655
3184351876391975808,69.42341319622317,-11.03975218734874,207.61840938820964,-34.654773792355385,89.18972846197906,0.019916328,4478.2217,-226.92285239186498,0.013824763,-195.98696840478453,0.010792182,-7.1261635,0.123294935,2016.0,9.408144
3209938366665770752,82.86754111476276,-3.6865276019053095,206.94507777864078,-19.448853668653015,175.31313655111924,0.020392798,8596.816,761.6309015978574,0.01798819,-2092.208719837279,0.013469684,8.195142,0.118650384,2016.0,7.1082892
3352091927220152320,99.02567810888783,11.613741303546277,200.85952024962924,1.9201580574522388,56.64276329504197,0.030249655,1872.5094,-205.39502974601254,0.031202678,-852.1147353400844,0.026829908,61.763058,0.3465669,2016.0,12.796487
3411398347466374144,70.73293563415463,21.473566186536463,177.95004868473094,-15.87337373862327,71.90405948836667,0.024304645,2958.4492,37.679792885958605,0.03316134,117.70040062835908,0.02147187,3.1098452,0.15920919,2016.0,10.727077
3418324583527645440,75.32477273200419,22.61536006911671,179.67402165046482,-11.7971683603114,69.88824856836183,0.04027576,1735.2434,-62.47853845087493,0.046434876,-351.05080501265377,0.031731315,28.789055,1.2010658,2016.0,13.571757
3536327366875661056,167.47217753029176,-24.24941832570553,275.1226427735386,33.080828641081794,57.00013822788829,0.028671645,1988.0316,44.117275195048826,0.028840426,100.59888051275024,0.027217109,,,2016.0,13.426728
3592769731134725248,172.6726859278835,-8.094129760812047,271.0387658707905,49.71118937390472,74.20466310328092,0.024746155,2998.634,-353.5785395243239,0.031208161,257.6377384941805,0.021241425,16.592802,0.21413568,2016.0,10.820291
3680458326070745728,189.69362697129873,-4.3222880717573045,296.89898143849723,58.40104798034606,53.52253435649141,0.037713576,1419.1848,-748.1335045376759,0.052816093,-198.35365008384474,0.03542905,21.114079,0.33702508,2016.0,12.216982
3727748630418376704,209.55650642406135,12.582063477437002,353.28095914281346,68.64190509623592,106.84044046439892,0.041284353,2587.916,-329.60298220067625,0.041868787,720.3421820549452,0.027624499,,,2016.0,11.051151
3864615459886222464,162.7129640681676,6.804489538122279,242.7743216951012,54.90666873314162,143.53906190611502,0.028598778,5019.0625,-856.2894965300052,0.030522237,-818.5834069021728,0.02915545,-1.2423668,0.23268835,2016.0,10.290781
3907283967108054528,184.74174734459442,11.126952372027485,275.86786258306967,72.27061143732072,154.69993660722557,0.044472538,3478.5498,-1269.7707366268774,0.055529255,203.44413820016848,0.03325841,,,2016.0,11.926109
3987041475434695936,159.03739434658837,19.390150017924242,219.6510053443849,58.08398704894871,58.06047817643449,0.060937878,952.78143,228.85932296607314,0.054340698,-381.9294936578558,0.06657176,,,2016.0,15.077978
4046709772499428608,278.8398616374994,-31.39568119569199,2.966717826054627,-10.619750703773514,58.048571485811415,0.034150347,1699.7944,23.625422505302122,0.033877663,-383.0911858920407,0.02594146,-6.3905973,0.74912685,2016.0,11.602419
4062783361232757632,269.9823374640198,-27.638076060197914,2.719952292167481,-2.052318552342338,59.4549827130922,1.1983685,49.613266,103.40904680687512,1.1868342,89.13397357686014,0.86275804,,,2016.0,19.556583
4109034455276324608,259.05329410009625,-26.551146094884785,358.4329906444032,6.749482767438972,167.9616795430231,0.031054644,5408.585,-479.57323273959537,0.031484798,-1124.3316833654421,0.019801429,-0.067876756,0.12426458,2016.0,5.889863
4111366313257506560,262.27591432589537,-23.836435650477906,2.3375571847052825,5.850399922786153,54.36675345788812,0.022030206,2467.8276,-288.66636470992313,0.022023562,-72.7891199456114,0.015235382,-32.27287,0.1430248,2016.0,9.06427
4188997606567280384,299.3314167165001,-12.570278242707582,28.806956528826852,-20.214901328283005,55.82379393477465,0.024681628,2261.755,-93.77390772611562,0.025336377,-514.9428587590523,0.015930906,-11.274123,0.13699464,2016.0,8.729497
43574131143039104,58.17597943609416,17.014956629753385,173.10294485023766,-27.71064402920368,103.50079405457333,0.08819867,1173.4961,433.182994699696,0.106628865,-645.3686186694839,0.06898687,35.963917,1.7828425,2016.0,12.176142
57739208163471744,51.68738385482385,19.243802626944703,166.20710820694904,-30.28508025365177,55.31418930984358,0.028569294,1936.1412,10.469963312313233,0.03130775,-160.22217176140984,0.027488615,-34.305496,1.8887298,2016.0,13.3060875
102162639019033600,38.40513666109431,24.92413187711575,150.52864571869222,-32.41448374342848,100.14654474186186,0.042935688,2332.478,48.39169781028855,0.043675553,-675.7897086061098,0.045849912,-6.4835854,0.35929582,2016.0,11.529306
271438845031711104,63.289844744256364,50.52751894158117,152.27599318859492,-0.4823270276391563,50.644608637048854,0.07282268,695.451,-394.8683705998553,0.08660175,-176.03440103351113,0.058154985,-89.40396,1.6164453,2016.0,13.245806
299467939039225728,28.254418035372826,29.61670937598949,138.61445078829746,-31.37285162863578,50.413587061629066,0.039684188,1270.3698,9.921968278242709,0.041771486,-236.07023964241506,0.045014855,-10.41604,0.42428467,2016.0,11.2429085
438829835272390784,41.044939504692216,49.23139692008499,141.1612203737467,-9.608425020668701,89.3738958436431,0.032019433,2791.239,317.2462548195822,0.031426914,-60.4091315736588,0.02852022,25.25429,0.1375571,2016.0,9.139716
439595542043685888,44.527654103364355,50.2384703559099,142.73812282940102,-7.698094089277958,58.525932146902214,0.017844131,3279.842,13.403359485428098,0.017624391,314.53801233414185,0.017781105,-30.243973,0.45273662,2016.0,12.072921
515045129459646080,31.795389122280643,64.28574993877805,131.03451130926797,2.6121082634506467,52.265968590309996,0.019888887,2627.8982,222.58743217693407,0.0153591465,-166.87512077168168,0.017915154,-5.949436,0.9118181,2016.0,12.897207
520377795206114688,33.933369848331836,67.67095420333354,130.82867317002825,6.100854945536067,53.84130803289741,0.016684683,3226.9902,518.1776873586444,0.012099624,-305.6360984887114,0.014322041,-12.87963,0.117454864,2016.0,6.9716945
547381594623756416,47.771960037151786,73.76736018461561,132.4028263753155,13.52059332063856,82.66062029486508,0.019240245,4296.2354,1825.6488599240827,0.017341752,-1074.9271019484925,0.020998124,12.938155,0.5705775,2016.0,13.015211
622339455521105280,153.97610368902318,17.490880663782907,219.6994966888367,52.92107505572453,71.54468667741052,0.028425924,2516.8816,290.67623569780164,0.030811181,6.391454272550252,0.030030964,23.98697,0.3439641,2016.0,11.592437
798914636327665536,142.9835626427477,36.31789906516603,187.70029566957334,47.070811013058,73.69562923955124,0.018259868,4035.9343,-209.9090945203721,0.0147648975,-524.1815958159509,0.013578236,19.554451,0.13863948,2016.0,9.414013
939072613334579328,103.70012922713916,33.266408018167255,182.9367281502412,15.131768291489415,179.06293491259635,0.027963677,6403.4116,-726.6720778359679,0.030037006,-398.10237894601846,0.024498533,22.296476,0.19352789,2016.0,8.863551
981548637301374336,105.98716288465668,52.69772729783498,164.0644947323103,23.08770247854171,110.82634141717595,0.6945045,159.57613,675.7749453514461,0.5864104,-921.8797769662093,0.4601091,25.204287,0.77109927,2016.0,11.699139
982389862479141376,116.80766643936455,50.344381181505526,168.13154884928227,29.206849765846762,70.87696282292809,0.0249183,2844.374,-16.792736840948574,0.023337422,79.61879877751672,0.020368706,-15.1638565,0.39863622,2016.0,11.782016
1057318835428596096,169.9881036824331,65.84729793562252,136.88278697964327,48.72850675804791,110.23053640673568,0.016632896,6627.2607,-2946.717969616033,0.016294181,181.94739529449873,0.01753435,60.285408,0.13259943,2016.0,8.527628
1089400763661597440,113.37909878073626,64.15647613415042,152.20142491184885,28.76448598998182,50.06421573579301,0.03907864,1281.1145,42.26607735581379,0.030553225,-257.53900424412467,0.03265205,,,2016.0,16.000692
1143321672882274560,92.58432174711153,82.10081629100655,131.54540751113805,25.4573912286099,105.69034761779739,0.014169129,7459.1987,50.26318128303255,0.016810235,-1336.2461565890833,0.015856493,-2.0164733,0.1349169,2016.0,9.470075
1187851653287128576,223.62310860272,16.100530964762918,18.154366146071197,59.452941754689185,100.52427049433877,0.021006696,4785.344,279.117449001282,0.022063494,-117.90818054053803,0.021201778,-7.9658866,0.17542228,2016.0,9.123367
1348028919540189056,259.9713259724025,41.710116980312826,66.69545701795899,34.18034665200015,81.73942443475299,0.028161045,2902.5708,284.0635718898534,0.03085687,-829.9084340146477,0.034625072,-19.928562,0.21231857,2016.0,10.346038
1379500928055726848,241.20868366880867,39.16016523606519,62.37580245426872,48.29416210715028,69.63745120606852,0.019233797,3620.5774,-562.8536015218508,0.020772137,42.2310012063391,0.021811089,-58.215263,0.51588273,2016.0,12.854803
1428030622526979968,242.26459230624124,52.94415284692017,82.20458587685903,45.469035511791624,58.99709854203002,0.013271692,4445.3335,204.16399855722867,0.015100478,62.09277705950411,0.014946797,-19.332933,0.15189601,2016.0,9.4123
1428427236986209024,246.35588833281682,54.30333866560462,83.20992020341015,42.78362757685406,154.35026839246862,0.01610215,9585.693,432.2302358898869,0.019171849,-171.6519267889513,0.022313258,-13.3674,0.14486451,2016.0,9.139769
1443068608699851008,202.9594075396803,23.389206653452536,12.886764425724667,80.13457712135501,51.646276198949586,0.041330684,1249.5868,-280.150701030404,0.04037928,47.77664588879573,0.018172793,-7.649299,0.21522555,2016.0,11.227198
1461049369026235904,197.8380339246302,28.542881140686454,51.89750290257966,85.37629502094539,53.55045743017163,0.024087327,2223.18,-404.0245861492881,0.017063176,-448.00797718897695,0.013782551,-4.626652,0.877091,2016.0,14.097543
1489294551432850560,223.06692178226328,41.321589040332356,70.59895137345133,61.48740229190857,50.503670683193924,0.014424588,3501.2212,-452.34644411907266,0.0141486935,-72.73213484313379,0.014703226,-30.798946,0.38408434,2016.0,12.246227
1530331933155079808,193.62965478747915,44.99190694259781,121.15710283711358,72.12572521275851,53.91163527739823,0.03091951,1743.6122,-651.8917312212388,0.018701127,-269.1677464730408,0.023090437,2.5351834,1.0942014,2016.0,14.157791
1635375460142367104,254.0095535449022,65.13502280368243,95.67820704300067,36.4615917946063,65.29044855555695,0.546998,119.3614,237.18542448644493,0.5807938,49.07700315474167,0.5839855,-20.669493,1.3900307,2016.0,4.7508183
1656076893269778432,265.6823444683212,75.62282031158797,106.95688745702142,30.462008547854165,64.26359661346595,0.027844062,2307.9822,513.7413802737317,0.035434067,211.12723116258366,0.038049717,-10.608811,0.7109625,2016.0,12.837471
1735245338242513536,310.8514381606976,4.764685971871537,51.007506856920415,-22.234276491425312,66.45450511974344,0.17463209,380.54007,446.3187972001839,0.18323816,-145.51701292554847,0.1574563,-48.864017,2.5894108,2016.0,13.516981
1751865311194729344,312.2144955606626,11.455290828053744,57.79385661656065,-19.69656723381319,56.64598493688436,0.023434857,2417.168,437.90479482757615,0.02380342,-61.32408715792493,0.018239917,-40.32369,0.32467818,2016.0,12.4108
1773485214494929536,326.0387863765124,17.059722272765484,71.67599894949207,-26.643428013355276,58.584769311235206,0.026438652,2215.876,252.0580987085069,0.030689739,3.0905940045474987,0.025462763,-3.7728708,0.33596784,2016.0,12.28891
1800265817345116544,327.0625898430398,27.925266236525655,80.6972858843643,-19.554617058089754,59.41056722683917,0.017983852,3303.5505,-204.91303447407856,0.018928474,-691.7222361592036,0.018436633,-0.3904118,0.21141452,2016.0,11.04309
1807953087254264064,300.6424929932435,15.589658963597557,55.079576906220474,-8.005629089868515,51.87437745213617,0.05598409,926.5914,-145.69761856978803,0.08142495,-576.1917690275088,0.08184854,,,2016.0,12.654424
2052469973468984192,293.41564074205075,39.52496479259567,72.68954815742123,9.464135604790592,57.57447740279424,0.067470476,853.3284,225.10098898176477,0.07222376,-421.32616620115186,0.08967523,-5.442873,0.5100757,2016.0,10.690557
2118424350249708800,278.82950726264227,45.74565421210253,74.39569275800766,21.730785325471125,64.23584173579249,0.011955971,5372.6997,452.36175503345856,0.014467267,363.46612115134076,0.014469481,-32.070465,0.13165691,2016.0,9.107278
2154880616774131712,280.68308624583415,59.635145454818776,89.2920255684552,24.237434840077615,283.8377678450057,0.028684631,9895.117,-1400.263516756894,0.03854041,1862.5251477485458,0.033203878,0.87630755,0.14675315,2016.0,8.524704
2218904319868065408,333.85898858277557,66.22529504635877,108.08869338995731,7.958566020493237,55.833932798196514,0.023627209,2363.12,3.859327310457573,0.029927649,208.89018150390115,0.023740776,-0.11152989,0.2767322,2016.0,11.614038
2276449837884804480,306.2154376214384,74.20966132164769,107.5096782150015,20.045460590074363,58.94063620724428,0.02203679,2674.647,233.22966118182995,0.029192213,634.9992755885665,0.025298191,,,2016.0,13.634605
2441630500517079808,1.6763504259443918,-7.5464753252597605,92.44469262293124,-67.73051079269763,206.35003920573322,0.04744553,4349.1987,-811.5659562556189,0.06421741,-1893.2508466548065,0.03386662,-40.457607,0.29774976,2016.0,11.773832
2688566793341935360,323.4546452148779,1.7791345250832382,56.0624143898636,-34.380647700699605,59.20090490578094,0.032217603,1837.5328,-14.889140954691985,0.031593,-726.8953509915156,0.02497733,-18.516935,0.55588406,2016.0,12.550815
2741452134407577216,4.2341679339988785,5.121228378212199,107.14884239151499,-56.689558465222326,56.15890033501793,0.034504853,1627.5653,-89.92714582015785,0.041137896,-623.9352809525939,0.026842354,-2.2783291,0.40310964,2016.0,12.388646
2759428634126128384,357.6539217495241,9.94925709891855,99.18381932144972,-50.09701221796825,50.80855501441288,0.11625294,437.05182,613.6245550532719,0.11683423,211.39350463442594,0.14569001,,,2016.0,12.3821945
2835207319109249920,344.3675708158258,20.769104345387106,90.06376672660629,-34.727504038915065,64.40477219179482,0.07709389,835.4069,207.32768225871274,0.08836089,61.16421533774069,0.07475816,-33.331707,0.12574516,2016.0,5.283212
2868199402451064064,355.7180385472229,30.82137349573688,105.97658951258543,-29.78289124969659,77.48365141379048,0.035061877,2209.9116,-335.96344835408445,0.030268857,-300.5857799997548,0.02382277,-11.284284,0.42523828,2016.0,12.798845
3073508528645520000,128.60888691505394,-1.1461842748957634,226.41161629716925,22.17546247887503,74.41435177741494,0.028224645,2636.5027,231.90976642060934,0.030146243,-419.39427880853594,0.023940884,60.388897,0.2887561,2016.0,11.516895
